Alabama,21%,43.6,15.60%,24.00%,64.80%
Alaska,16%,38.3,24.50%,15.90%,58.80%
Arizona,24%,41.9,25.10%,15.90%,53.90%
Arkansas,23%,52.5,17.70%,23.50%,65.20%
California,19%,31.5,22.30%,19.90%,52.80%
Colorado,17%,33.4,16.80%,13.90%,48.90%
Connecticut,11%,18.7,12.00%,13.90%,55.80%
Delaware,9%,30.5,8.70%,18.30%,58.50%
District of Columbia,9%,45.4,17.40%,12.70%,49.20%
Florida,25%,32,21.60%,20.60%,55.30%
Georgia,21%,41.4,22.90%,20.50%,61.30%
Hawaii,6%,32.5,10.00%,14.30%,45.70%
Idaho,18%,33,18.80%,13.40%,56.80%
Illinois,15%,33,12.90%,17.70%,60.30%
Indiana,15%,37.3,14.30%,18.90%,62.20%
Iowa,12%,28.6,12.70%,14.80%,60.30%
Kansas,11%,39.3,16.50%,15.70%,59.20%
Kentucky,16%,46.2,16.30%,24.20%,63.20%
Louisiana,18%,47.7,20.00%,23.60%,62.40%
Maine,11%,21.4,8.70%,14.70%,58.90%
Maryland,13%,27.3,15.80%,15.10%,59.70%
Massachusetts,3%,17.2,9.00%,14.70%,48.70%
Michigan,14%,30.1,11.40%,18.10%,61.30%
Minnesota,8%,22.5,18.90%,12.10%,52.40%
Mississippi,18%,55,17.00%,26.60%,66.00%
Missouri,14%,37.1,15.40%,18.60%,58.40%
Montana,22%,35,22.00%,15.40%,53.20%
Nebraska,12%,31.1,14.40%,14.40%,58.60%
Nevada,24%,38.6,28.10%,18.40%,56.40%
New Hampshire,14%,15.7,8.80%,12.10%,53.80%
New Jersey,15%,20.1,14.40%,17.70%,54.60%
New Mexico,22%,53,25.80%,21.40%,57.50%
New York,10%,22.7,13.80%,19.50%,54.70%
North Carolina,22%,38.3,19.00%,19.40%,60.40%
North Dakota,11%,28.8,18.30%,15.20%,58.90%
Ohio,17%,34.1,14.60%,18.30%,59.50%
Oklahoma,20%,50.4,21.10%,21.00%,62.80%
Oregon,17%,28.2,20.10%,17.40%,52.30%
Pennsylvania,12%,27,9.00%,18.50%,57.60%
Rhode Island,11%,22.3,11.90%,17.20%,57.60%
South Carolina,20%,42.6,18.00%,20.70%,63.20%
South Dakota,9%,34.9,16.60%,12.80%,59.50%
Tennessee,18%,43.2,17.90%,24.00%,63.40%
Texas,27%,52.2,27.90%,21.20%,61.20%
Utah,14%,27.9,21.30%,13.80%,51.80%
Vermont,9%,17.9,8.70%,11.50%,53.80%
Virginia,14%,27.4,17.50%,17.10%,58.10%
Washington,15%,26.7,20.80%,15.90%,55.30%
West Virginia,19%,44.8,17.90%,25.90%,63.40%
Wisconsin,13%,26.2,12.60%,15.50%,59.60%
Wyoming,22%,39,23.20%,16.10%,56.70%
,,60.1,22.80%,20.50%,58.70%
,,51.4,14.00%,41.00%,62.40%
,,50.5,,,
